CENSO DE POBLACIÓN Y VIVIENDA 2020,,,,,,,,
Relación de indicadores,,,,,,,,
,,Cuarta edición,,,,,,
Núm.,Indicador,Descripción,Mnemónico,Rangos,Longitud,Notas del Proyecto,,
1,Clave de entidad federativa,Código que identifica a la entidad federativa. El código 00 identifica a los registros con los totales a nivel nacional.,ENTIDAD,00…32,2,BORRAR,,
2,Entidad federativa,Nombre oficial de la entidad federativa.,NOM_ENT ,Alfanumérico,50,BORRAR,,
3,Clave de municipio o demarcación territorial,"Código que identifica al municipio o demarcación territorial al interior de una entidad federativa, conforme al Marco Geoestadístico. El código 000 identifica a los registros con los totales a nivel de entidad federativa.",MUN,000…570,3,BORRAR,, 
4,Municipio o demarcación territorial,Nombre oficial del municipio o demarcación territorial en el caso de la Ciudad de México.,NOM_MUN   ,Alfanumérico,50,BORRAR,,
5,Clave de localidad,Código que identifica a la localidad al interior de cada municipio o demarcación territorial conforme al Marco Geoestadístico. El código 0000 identifica a los registros con los totales a nivel de municipio o demarcación territorial.,LOC,0000…9999,4,BORRAR,,
6,Localidad,Nombre con el que se reconoce a la localidad dado por la ley o la costumbre.,NOM_LOC ,Alfanumérico,70,BORRAR,,
7,Longitud,"Ubicación de la localidad expresada en grados, minutos, segundos y milésimas de segundo. Las primeras tres o cuatro posiciones corresponden a los grados y su símbolo; las siguientes tres posiciones indican los minutos y su símbolo y las siguientes 8 posiciones corresponden a los segundos, sus milésimas separados por un punto y su símbolo, la última posición indica que es la longitud situada al Oeste del meridiano de Greenwich (W).",LONGITUD ,Caracter,16,"BORRAR, SIRVE PARA LOCALIZAR VALORES ATÍPICOS",,
8,Latitud,"Ubicación de la localidad expresada en grados, minutos, segundos y milésimas de segundo. Las primeras tres posiciones corresponden a los grados y su símbolo; las siguientes tres posiciones indican los minutos y su símbolo y las siguientes 8 posiciones corresponden a los segundos, sus milésimas separados por un punto y su símbolo, la última posición indica que es la latitud situada al norte del ecuador (N).",LATITUD,Caracter,15,BORRAR,,
9,Altitud,"Altura a la que se encuentra una localidad, respecto al nivel medio del mar, expresada en metros.",ALTITUD,Caracter,4,,,
1,Población total,"Total de personas que residen habitualmente en el país, la entidad federativa, el municipio o la demarcación territorial y la localidad. Incluye la estimación del número de personas en viviendas particulares sin información de ocupantes. Incluye a la población que no especificó su edad.",POBTOT,0...999999999,9,SALIDA,,
224,Total de viviendas,"Viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas. Incluye a las viviendas sin información de ocupantes.",VIVTOT,0...999999999,9,,,
225,Total de viviendas habitadas,Viviendas particulares y colectivas habitadas. Incluye a las viviendas sin información de ocupantes ,TVIVHAB,0...999999999,9,,,
226,Total de viviendas particulares,"Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas sin información de ocupantes.",TVIVPAR,0...999999999,9,,,
228,Total de viviendas particulares habitadas con características,"Viviendas particulares habitadas a las que se les captan sus características, incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VIVPARH_CV,0...999999999,9,,,
229,Total de viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación, vivienda móvil; refugio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes. ",TVIVPARHAB,0...999999999,9,,,
230,Viviendas particulares deshabitadas,Viviendas particulares deshabitadas.,VIVPAR_DES,0...999999999,9,,,
231,Viviendas particulares de uso temporal,Viviendas particulares de uso temporal.,VIVPAR_UT,0...999999999,9,,,
232,Ocupantes en viviendas particulares habitadas,"Personas que residen en viviendas particulares habitadas de cualquier clase: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación, vivienda móvil; refugio y no especificado de vivienda particular. Incluye una estimación de personas en viviendas particulares sin información de ocupantes y menores omitidos.",OCUPVIVPAR,0...99999999,9,,,
233,Promedio de ocupantes en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas, entre el número de esas viviendas.",PROM_OCUP,0...999999999,9,,,
234,Promedio de ocupantes por cuarto en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",PRO_OCUP_C,0...999999999,9,,,
235,Viviendas particulares habitadas con piso de material diferente de tierra,"Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PISODT,0...999999999,9,,,
236,Viviendas particulares habitadas con piso de tierra,"Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PISOTI,0...999999999,9,,,
237,Viviendas particulares habitadas con un dormitorio,"Viviendas particulares habitadas con un dormitorio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_1DOR,0… 999999999,9,,,
238,Viviendas particulares habitadas con dos dormitorios y más,"Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_2YMASD,0…999999999,9,,,
239,Viviendas particulares habitadas con sólo un cuarto,"Viviendas particulares habitadas que tienen sólo un cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_1CUART,0…999999999,9,,,
240,Viviendas particulares habitadas con dos cuartos,"Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_2CUART,0…999999999,9,,,
241,Viviendas particulares habitadas con 3 cuartos y más,"Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_3YMASC,0…999999999,9,,,
242,Viviendas particulares habitadas que disponen de energía eléctrica,"Viviendas particulares habitadas que tienen energía eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_C_ELEC,0…999999999,9,,,
243,Viviendas particulares habitadas que no disponen de energía eléctrica,"Viviendas particulares habitadas que no tienen energía eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_S_ELEC,0…999999999,9,,,
244,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,"Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda o sólo en el patio o terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AGUADV,0…999999999,9,,,
245,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,"Viviendas particulares habitadas que tienen agua entubada y se abastecen del servicio público de agua. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AEASP,0…999999999,9,,,
246,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,"Viviendas particulares habitadas que no tienen disponibilidad de agua entubada. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AGUAFV,0…999999999,9,,,
247,Viviendas particulares habitadas que disponen de tinaco,"Viviendas particulares habitadas que tienen tinaco. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TINACO,0…999999999,9,,,
248,Viviendas particulares habitadas que disponen de cisterna o aljibe,"Viviendas particulares habitadas que tienen cisterna o aljibe. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CISTER,0…999999999,9,,,
249,Viviendas particulares habitadas que disponen de excusado o sanitario,"Viviendas particulares habitadas que tienen taza de baño (excusado o sanitario). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_EXCSA,0…999999999,9,,,
250,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),"Viviendas particulares habitadas que tienen letrina (pozo u hoyo). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_LETR,0…999999999,9,,,
251,Viviendas particulares habitadas que disponen de drenaje,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_DRENAJ,0…999999999,9,,,
252,Viviendas particulares habitadas que no disponen de drenaje,"Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NODREN,0…999999999,9,,,
253,"Viviendas particulares habitadas que disponen de energía eléctrica, agua entubada de la red pública y drenaje","Viviendas particulares habitadas que tienen energía eléctrica, agua entubada dentro de la vivienda o sólo en el patio o terreno y drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_C_SERV,0…999999999,9,,,
254,"Viviendas particulares habitadas que no disponen de energía eléctrica, agua entubada, ni drenaje","Viviendas particulares habitadas que no tienen energía eléctrica, agua entubada ni drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NDEAED,0…999999999,9,,,
255,Viviendas particulares que disponen de drenaje y sanitario con admisión de agua,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar; taza de baño (excusado o sanitario); letrina (pozo u hoyo) con admisión de agua. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_DSADMA,0…999999999,9,,,
256,"Viviendas particulares habitadas que no disponen de automóvil o camioneta, ni de motocicleta o motoneta","Viviendas particulares habitadas que no tienen automóvil o camioneta ni motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NDACMM,0…999999999,9,,,
257,Viviendas particulares habitadas sin ningún bien,"Viviendas particulares habitadas donde no cuentan con refrigerador; lavadora; horno de microondas automóvil o camioneta; motocicleta o motoneta; bicicleta que se utilice como medio de transporte; algún aparato o dispositivo para oír radio; televisor; computadora, laptop o tablet; Internet; línea telefónica fija; teléfono celular; servicio de televisión de paga (cable o satelital); servicio de películas, música o videos de paga por Internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SNBIEN,0…999999999,9,,,
258,Viviendas particulares habitadas que disponen de refrigerador,"Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_REFRI,0…999999999,9,,,
259,Viviendas particulares habitadas que disponen de lavadora,"Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_LAVAD,0…999999999,9,,,
260,Viviendas particulares habitadas que disponen de horno de microondas,"Viviendas particulares habitadas que tienen horno de microondas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_HMICRO,0…999999999,9,,,
261,Viviendas particulares habitadas que disponen de automóvil o camioneta,"Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AUTOM,0…999999999,9,,,
262,Viviendas particulares habitadas que disponen de motocicleta o motoneta,"Viviendas particulares habitadas que tienen motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_MOTO,0…999999999,9,,,
263,Viviendas particulares habitadas que disponen de bicicleta como medio de transporte,"Viviendas particulares habitadas que tienen bicicleta que se utilice como medio de transporte. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_BICI,0…999999999,9,,,
264,Viviendas particulares habitadas que disponen de radio,"Viviendas particulares habitadas que tienen algún aparato o dispositivo para oír radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_RADIO,0…999999999,9,,,
265,Viviendas particulares habitadas que disponen de televisor,"Viviendas particulares habitadas que tienen televisor.  Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TV,0…999999999,9,,,
266,"Viviendas particulares habitadas que disponen de computadora, laptop o tablet","Viviendas particulares habitadas que tienen computadora, laptop o tablet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PC,0…999999999,9,,,
267,Viviendas particulares habitadas que disponen de línea telefónica fija,"Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TELEF,0…999999999,9,,,
268,Viviendas particulares habitadas que disponen de teléfono celular,"Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CEL,0…999999999,9,,,
269,Viviendas particulares habitadas que disponen de Internet,"Viviendas particulares habitadas que tienen Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_INTER,0…999999999,9,,,
270,Viviendas particulares habitadas que disponen de servicio de televisión de paga,"Viviendas particulares habitadas que tienen servicio de televisión de paga (cable o satelital). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_STVP,0…999999999,9,,,
271,"Viviendas particulares habitadas que disponen de servicio de películas, música o videos de paga por Internet","Viviendas particulares habitadas que tienen servicio de películas, música o videos de paga por Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SPMVPI,0…999999999,9,,,
272,Viviendas particulares habitadas que disponen de consola de videojuegos,"Viviendas particulares habitadas que tienen consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CVJ,0…999999999,9,,,
273,Viviendas particulares habitadas sin radio ni televisor,"Viviendas particulares habitadas que no cuentan con algún aparato o dispositivo para oír radio ni televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINRTV,0…999999999,9,,,
274,Viviendas particulares habitadas sin línea telefónica fija ni teléfono celular,"Viviendas particulares habitadas que no cuentan con línea telefónica fija, ni teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINLTC,0…999999999,9,,,
275,Viviendas particulares habitadas sin computadora ni Internet,"Viviendas particulares habitadas que no cuentan con computadora, laptop o tablet ni Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINCINT,0…999999999,9,,,
276,Viviendas particulares habitadas sin tecnologías de la información y de la comunicación (TIC),"Viviendas particulares habitadas que no cuentan con algún aparato o dispositivo para oír radio; televisor; computadora, laptop o tablet; línea telefónica fija; teléfono celular; Internet; servicio de televisión de paga (cable o satelital); servicio de películas, música o videos de paga por Internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINTIC,0…999999999,9,,,
277,Tamaño de localidad,"Total de personas que residen habitualmente en la localidad, y se clasifica el tamaño con base en el número de la población de la localidad.",TAMLOC,01..14,2,,,
